time,type,id,x,y,z
11.200161,defender,8,325.462067,11798.625977,5188.199219
11.200161,defender,9,-4433.286133,8964.127930,5080.649414
11.210161,attacker,1,3381.518555,3039.628418,1330.124512
11.210161,attacker,3,3249.970947,3187.970215,1308.092163
11.210161,attacker,6,3128.124268,612.649902,1130.872925
11.210161,attacker,7,3849.283203,4084.550293,1318.381714
11.210161,attacker,8,1735.926758,2625.791016,1236.820068
11.210161,defender,1,11354.814453,3467.175781,4151.306152
11.210161,defender,2,-5908.246582,4460.031250,3758.166260
11.210161,defender,3,615.870667,-5257.620605,5245.742676
11.210161,defender,8,324.420258,11807.316406,5192.806152
11.210161,defender,9,-4440.321777,8969.416992,5085.160645
11.220161,attacker,1,3380.315918,3038.598389,1329.546753
11.220161,attacker,3,3250.164795,3187.824707,1307.478027
11.220161,attacker,6,3128.757324,612.931213,1130.021362
11.220161,attacker,7,3848.360352,4084.492432,1317.784302
11.220161,attacker,8,1735.377930,2625.697266,1236.100952
11.220161,defender,1,11364.034180,3466.708252,4154.902832
11.220161,defender,2,-5917.021484,4463.095703,3761.496094
11.220161,defender,3,612.899475,-5265.758301,5250.541016
11.220161,defender,8,323.378448,11816.006836,5197.413086
11.220161,defender,9,-4447.357422,8974.706055,5089.671875
11.230162,attacker,1,3379.113281,3037.568359,1328.968018
11.230162,attacker,3,3250.358643,3187.679199,1306.862915
11.230162,attacker,6,3129.390381,613.212524,1129.168823
11.230162,attacker,7,3847.437500,4084.434570,1317.185913
11.230162,attacker,8,1734.829102,2625.603516,1235.380859
11.230162,defender,1,11373.253906,3466.240723,4158.499023
11.230162,defender,2,-5925.796387,4466.160156,3764.825928
11.230162,defender,3,609.928345,-5273.895996,5255.339844
11.230162,defender,8,322.336639,11824.697266,5202.020020
11.230162,defender,9,-4454.393066,8979.995117,5094.183105
11.240162,attacker,1,3377.910645,3036.538330,1328.388306
11.240162,attacker,3,3250.552490,3187.533691,1306.246826
11.240162,attacker,6,3130.023438,613.493835,1128.315308
11.240162,attacker,7,3846.514648,4084.376709,1316.586548
11.240162,attacker,8,1734.280273,2625.509766,1234.659790
11.240162,defender,1,11382.473633,3465.773193,4162.095215
11.240162,defender,2,-5934.571289,4469.224609,3768.155762
11.240162,defender,3,606.957275,-5282.033691,5260.138672
11.240162,defender,8,321.294861,11833.387695,5206.626953
11.240162,defender,9,-4461.428711,8985.284180,5098.694336
11.250162,attacker,1,3376.708008,3035.508301,1327.807495
11.250162,attacker,3,3250.746338,3187.388184,1305.629761
11.250162,attacker,6,3130.656494,613.775146,1127.460815
11.250162,attacker,7,3845.591797,4084.318848,1315.986206
11.250162,attacker,8,1733.731445,2625.416016,1233.937744
11.250162,defender,1,11391.693359,3465.305664,4165.690918
11.250162,defender,2,-5943.346191,4472.289062,3771.485596
11.250162,defender,3,603.986267,-5290.170898,5264.937988
11.250162,defender,8,320.253082,11842.078125,5211.233887
11.250162,defender,9,-4468.464355,8990.573242,5103.205566
11.260162,attacker,1,3375.505371,3034.478271,1327.225708
11.260162,attacker,3,3250.940186,3187.242676,1305.011719
11.260162,attacker,6,3131.289551,614.056458,1126.605347
11.260162,attacker,7,3844.668945,4084.260986,1315.384888
11.260162,attacker,8,1733.182617,2625.322266,1233.214722
11.260162,defender,1,11400.913086,3464.838135,4169.286133
11.260162,defender,2,-5952.121094,4475.353516,3774.815430
11.260162,defender,3,601.015320,-5298.308105,5269.737305
11.260162,defender,8,319.211304,11850.768555,5215.840332
11.260162,defender,9,-4475.500000,8995.862305,5107.716797
11.270163,attacker,1,3374.302734,3033.448242,1326.642944
11.270163,attacker,3,3251.134033,3187.097168,1304.392700
11.270163,attacker,6,3131.922607,614.337769,1125.748901
11.270163,attacker,7,3843.746094,4084.203125,1314.782593
11.270163,attacker,8,1732.633789,2625.228516,1232.490723
11.270163,defender,1,11410.132812,3464.370605,4172.881348
11.270163,defender,2,-5960.895996,4478.417969,3778.145264
11.270163,defender,3,598.044434,-5306.445312,5274.537109
11.270163,defender,8,318.169556,11859.458008,5220.446777
11.270163,defender,9,-4482.535645,9001.151367,5112.228027
11.280163,attacker,1,3373.100098,3032.418213,1326.059204
11.280163,attacker,3,3251.327881,3186.951660,1303.772705
11.280163,attacker,6,3132.555664,614.619080,1124.891479
11.280163,attacker,7,3842.823242,4084.145264,1314.179321
11.280163,attacker,8,1732.084961,2625.134766,1231.765747
11.280163,defender,1,11419.353516,3463.903076,4176.476074
11.280163,defender,2,-5969.670410,4481.482422,3781.474854
11.280163,defender,3,595.073608,-5314.582031,5279.336914
11.280163,defender,8,317.127808,11868.147461,5225.053223
11.280163,defender,9,-4489.571289,9006.440430,5116.739258
11.290163,attacker,1,3371.897461,3031.388184,1325.474487
11.290163,attacker,3,3251.521729,3186.806152,1303.151733
11.290163,attacker,6,3133.188721,614.900391,1124.033081
11.290163,attacker,7,3841.900391,4084.087402,1313.575073
11.290163,attacker,8,1731.536133,2625.041016,1231.039795
11.290163,defender,1,11428.574219,3463.435547,4180.070801
11.290163,defender,2,-5978.444824,4484.546387,3784.804443
11.290163,defender,3,592.102844,-5322.718750,5284.137207
11.290163,defender,8,316.086060,11876.836914,5229.659668
11.290163,defender,9,-4496.606445,9011.729492,5121.250000
11.300163,attacker,1,3370.694824,3030.358154,1324.888794
11.300163,attacker,3,3251.715576,3186.660645,1302.529785
11.300163,attacker,6,3133.821777,615.181702,1123.173706
11.300163,attacker,7,3840.977539,4084.029541,1312.969849
11.300163,attacker,8,1730.987305,2624.947266,1230.312866
11.300163,defender,1,11437.794922,3462.968018,4183.665039
11.300163,defender,2,-5987.219238,4487.610352,3788.134033
11.300163,defender,3,589.132141,-5330.855469,5288.937500
11.300163,defender,8,315.044312,11885.526367,5234.266113
11.300163,defender,9,-4503.641602,9017.018555,5125.760742
11.310163,attacker,1,3369.492188,3029.328125,1324.302124
11.310163,attacker,3,3251.909424,3186.515137,1301.906860
11.310163,attacker,6,3134.454834,615.463013,1122.313354
11.310163,attacker,7,3840.054688,4083.971680,1312.363647
11.310163,attacker,8,1730.438477,2624.853516,1229.584961
11.310163,defender,1,11447.015625,3462.500488,4187.258789
11.310163,defender,2,-5995.993652,4490.674316,3791.463623
11.310163,defender,3,586.161499,-5338.991699,5293.738281
11.310163,defender,8,314.002594,11894.215820,5238.872559
11.310163,defender,9,-4510.676758,9022.307617,5130.271484
11.320164,attacker,1,3368.289551,3028.298096,1323.714478
11.320164,attacker,3,3252.103271,3186.369629,1301.282959
11.320164,attacker,6,3135.087891,615.744324,1121.452026
11.320164,attacker,7,3839.131836,4083.913818,1311.756470
11.320164,attacker,8,1729.889648,2624.759766,1228.856079
11.320164,defender,1,11456.236328,3462.032959,4190.852539
11.320164,defender,2,-6004.768066,4493.738281,3794.793213
11.320164,defender,3,583.190918,-5347.127930,5298.539062
11.320164,defender,8,312.960876,11902.905273,5243.479004
11.320164,defender,9,-4517.711914,9027.596680,5134.782227
11.330164,attacker,1,3367.086914,3027.268066,1323.125854
11.330164,attacker,3,3252.297119,3186.224121,1300.658081
11.330164,attacker,6,3135.720947,616.025635,1120.589722
11.330164,attacker,7,3838.208984,4083.855957,1311.148193
11.330164,attacker,8,1729.340820,2624.666016,1228.126221
11.330164,defender,1,11465.457031,3461.565430,4194.445801
11.330164,defender,2,-6013.542480,4496.802246,3798.122803
11.330164,defender,3,580.220398,-5355.264160,5303.340332
11.330164,defender,8,311.919159,11911.594727,5248.085449
11.330164,defender,9,-4524.747070,9032.885742,5139.292969
11.340164,attacker,1,3365.884277,3026.238037,1322.536255
11.340164,attacker,3,3252.490967,3186.078613,1300.032227
11.340164,attacker,6,3136.354004,616.306946,1119.726440
11.340164,attacker,7,3837.286133,4083.798096,1310.538940
11.340164,attacker,8,1728.791992,2624.572266,1227.395386
11.340164,defender,1,11474.677734,3461.097900,4198.039062
11.340164,defender,2,-6022.316406,4499.866211,3801.452393
11.340164,defender,3,577.249939,-5363.399902,5308.141602
11.340164,defender,8,310.877441,11920.284180,5252.691895
11.340164,defender,9,-4531.782227,9038.174805,5143.803711
11.350164,attacker,1,3364.681641,3025.208008,1321.945679
11.350164,attacker,3,3252.684814,3185.933105,1299.405396
11.350164,attacker,6,3136.987061,616.588257,1118.862183
11.350164,attacker,7,3836.363281,4083.740234,1309.928711
11.350164,attacker,8,1728.243164,2624.478516,1226.663574
11.350164,defender,1,11483.898438,3460.630371,4201.631836
11.350164,defender,2,-6031.090332,4502.930176,3804.781982
11.350164,defender,3,574.279541,-5371.535645,5312.943359
11.350164,defender,8,309.835754,11928.973633,5257.298340
11.350164,defender,9,-4538.817383,9043.463867,5148.314453
11.360165,attacker,1,3363.479004,3024.177979,1321.354126
11.360165,attacker,3,3252.878662,3185.787598,1298.777588
11.360165,attacker,6,3137.620117,616.869568,1117.996948
11.360165,attacker,7,3835.440430,4083.682373,1309.317505
11.360165,attacker,8,1727.694336,2624.384766,1225.930786
11.360165,defender,1,11493.119141,3460.162842,4205.224121
11.360165,defender,2,-6039.864258,4505.994141,3808.111328
11.360165,defender,3,571.309265,-5379.671387,5317.745117
11.360165,defender,8,308.794067,11937.663086,5261.904785
11.360165,defender,9,-4545.852539,9048.752930,5152.825195
11.370165,attacker,1,3362.276367,3023.147949,1320.761597
11.370165,attacker,3,3253.072510,3185.642090,1298.148804
11.370165,attacker,6,3138.253174,617.150879,1117.130737
11.370165,attacker,7,3834.517578,4083.624512,1308.705322
11.370165,attacker,8,1727.145508,2624.291016,1225.197021
11.370165,defender,1,11502.339844,3459.695312,4208.816406
11.370165,defender,2,-6048.638184,4509.058105,3811.440674
11.370165,defender,3,568.339050,-5387.806641,5322.547363
11.370165,defender,8,307.752380,11946.352539,5266.511230
11.370165,defender,9,-4552.887207,9054.041992,5157.335938
11.380165,attacker,1,3361.073730,3022.117920,1320.168091
11.380165,attacker,3,3253.266357,3185.496582,1297.519043
11.380165,attacker,6,3138.886230,617.432190,1116.263550
11.380165,attacker,7,3833.594727,4083.566650,1308.092163
11.380165,attacker,8,1726.596680,2624.197266,1224.462280
11.380165,defender,1,11511.560547,3459.227783,4212.408203
11.380165,defender,2,-6057.412109,4512.122070,3814.770020
11.380165,defender,3,565.368896,-5395.941895,5327.349609
11.380165,defender,8,306.710724,11955.041992,5271.117676
11.380165,defender,9,-4559.921875,9059.331055,5161.846680
11.390165,attacker,1,3359.871094,3021.087891,1319.573608
11.390165,attacker,3,3253.460205,3185.351074,1296.888306
11.390165,attacker,6,3139.519287,617.713501,1115.395386
11.390165,attacker,7,3832.671875,4083.508789,1307.478027
11.390165,attacker,8,1726.047852,2624.103516,1223.726562
11.390165,defender,1,11520.781250,3458.760254,4216.000000
11.390165,defender,2,-6066.186035,4515.186035,3818.099365
11.390165,defender,3,562.398804,-5404.077148,5332.152344
11.390165,defender,8,305.669067,11963.731445,5275.723633
11.390165,defender,9,-4566.956543,9064.619141,5166.357422
11.400166,attacker,1,3358.668457,3020.057861,1318.978149
11.400166,attacker,3,3253.654053,3185.205566,1296.256592
11.400166,attacker,6,3140.152344,617.994812,1114.526245
11.400166,attacker,7,3831.749023,4083.450928,1306.862915
11.400166,attacker,8,1725.499023,2624.009766,1222.989868
11.400166,defender,1,11530.001953,3458.292969,4219.591309
11.400166,defender,2,-6074.959473,4518.250000,3821.428711
11.400166,defender,3,559.428772,-5412.211914,5336.955078
11.400166,defender,8,304.627411,11972.420898,5280.329590
11.400166,defender,9,-4573.991211,9069.907227,5170.868164
11.410166,attacker,1,3357.465820,3019.027832,1318.381714
11.410166,attacker,3,3253.847900,3185.060059,1295.623901
11.410166,attacker,6,3140.785400,618.276123,1113.656128
11.410166,attacker,7,3830.826172,4083.393066,1306.246826
11.410166,attacker,8,1724.950195,2623.916016,1222.252197
11.410166,defender,1,11539.222656,3457.825684,4223.182129
11.410166,defender,2,-6083.732910,4521.313965,3824.758057
11.410166,defender,3,556.458801,-5420.346680,5341.758301
11.410166,defender,8,303.585754,11981.109375,5284.935547
11.410166,defender,9,-4581.025879,9075.195312,5175.378906
11.420166,attacker,1,3356.263184,3017.997803,1317.784302
11.420166,attacker,3,3254.041748,3184.914551,1294.990234
11.420166,attacker,6,3141.418457,618.557434,1112.785034
11.420166,attacker,7,3829.903320,4083.335205,1305.629761
11.420166,attacker,8,1724.401367,2623.822266,1221.513550
11.420166,defender,1,11548.443359,3457.358398,4226.772949
11.420166,defender,2,-6092.506348,4524.377930,3828.087402
11.420166,defender,3,553.488892,-5428.481445,5346.561523
11.420166,defender,8,302.544128,11989.797852,5289.541504
11.420166,defender,9,-4588.060547,9080.483398,5179.889160
11.430166,attacker,1,3355.060547,3016.967773,1317.185913
11.430166,attacker,3,3254.235596,3184.769043,1294.355591
11.430166,attacker,6,3142.051514,618.838745,1111.912964
11.430166,attacker,7,3828.980469,4083.277344,1305.011719
11.430166,attacker,8,1723.852539,2623.728516,1220.773926
11.430166,defender,1,11557.665039,3456.891113,4230.363281
11.430166,defender,2,-6101.279785,4527.441895,3831.416748
11.430166,defender,3,550.519043,-5436.616211,5351.365234
11.430166,defender,8,301.502502,11998.486328,5294.147461
11.430166,defender,9,-4595.095215,9085.771484,5184.399414
11.440166,attacker,1,3353.857910,3015.937744,1316.586548
11.440166,attacker,3,3254.429443,3184.623535,1293.719849
11.440166,attacker,6,3142.684570,619.120056,1111.039917
11.440166,attacker,7,3828.057617,4083.219482,1304.392700
11.440166,attacker,8,1723.303711,2623.634766,1220.033325
11.440166,defender,1,11566.886719,3456.423828,4233.953613
11.440166,defender,2,-6110.053223,4530.505859,3834.745850
11.440166,defender,3,547.549255,-5444.750488,5356.168945
11.440166,defender,8,300.460876,12007.174805,5298.753418
11.440166,defender,9,-4602.129883,9091.059570,5188.909668
11.450167,attacker,1,3352.655273,3014.907715,1315.986206
11.450167,attacker,3,3254.623291,3184.478027,1293.083130
11.450167,attacker,6,3143.317627,619.401367,1110.165894
11.450167,attacker,7,3827.134766,4083.161621,1303.772705
11.450167,attacker,8,1722.754883,2623.541016,1219.291748
11.450167,defender,1,11576.108398,3455.956543,4237.543457
11.450167,defender,2,-6118.826172,4533.569336,3838.074951
11.450167,defender,3,544.579529,-5452.884766,5360.973145
11.450167,defender,8,299.419250,12015.863281,5303.359375
11.450167,defender,9,-4609.164062,9096.347656,5193.419922
11.460167,attacker,1,3351.452637,3013.877686,1315.384888
11.460167,attacker,3,3254.817139,3184.332520,1292.445435
11.460167,attacker,6,3143.950684,619.682678,1109.290894
11.460167,attacker,7,3826.211914,4083.103760,1303.151733
11.460167,attacker,8,1722.206055,2623.447266,1218.549194
11.460167,defender,1,11585.330078,3455.489258,4241.132812
11.460167,defender,2,-6127.599121,4536.632812,3841.404053
11.460167,defender,3,541.609863,-5461.019043,5365.777344
11.460167,defender,8,298.377655,12024.551758,5307.965332
11.460167,defender,9,-4616.198242,9101.635742,5197.930176
11.470167,attacker,1,3350.250000,3012.847656,1314.782593
11.470167,attacker,3,3255.010986,3184.187012,1291.806763
11.470167,attacker,6,3144.583740,619.963989,1108.414917
11.470167,attacker,7,3825.289062,4083.045898,1302.529785
11.470167,attacker,8,1721.657227,2623.353516,1217.805542
11.470167,defender,1,11594.551758,3455.021973,4244.722168
11.470167,defender,2,-6136.372070,4539.696289,3844.733154
11.470167,defender,3,538.640259,-5469.152832,5370.582031
11.470167,defender,8,297.336060,12033.240234,5312.571289
11.470167,defender,9,-4623.232422,9106.923828,5202.440430
11.480167,attacker,1,3349.047363,3011.817627,1314.179321
11.480167,attacker,3,3255.204834,3184.041504,1291.167114
11.480167,attacker,6,3145.216797,620.245300,1107.537964
11.480167,attacker,7,3824.366211,4082.988037,1301.906860
11.480167,attacker,8,1721.108398,2623.259766,1217.060913
11.480167,defender,1,11603.773438,3454.554688,4248.311035
11.480167,defender,2,-6145.145020,4542.759766,3848.062256
11.480167,defender,3,535.670715,-5477.286621,5375.386719
11.480167,defender,8,296.294464,12041.928711,5317.177246
11.480167,defender,9,-4630.266602,9112.211914,5206.950684
11.490168,attacker,1,3347.844727,3010.787598,1313.575073
11.490168,attacker,3,3255.398682,3183.895996,1290.526489
11.490168,attacker,6,3145.849854,620.526611,1106.660034
11.490168,attacker,7,3823.443359,4082.930176,1301.282959
11.490168,attacker,8,1720.559570,2623.166016,1216.315308
11.490168,defender,1,11612.995117,3454.087402,4251.899902
11.490168,defender,2,-6153.917969,4545.823242,3851.391357
11.490168,defender,3,532.701233,-5485.420410,5380.191895
11.490168,defender,8,295.252899,12050.617188,5321.783203
11.490168,defender,9,-4637.300781,9117.500000,5211.460938
11.500168,attacker,1,3346.642090,3009.757568,1312.969849
11.500168,attacker,3,3255.592529,3183.750488,1289.884888
11.500168,attacker,6,3146.482910,620.807922,1105.781006
11.500168,attacker,7,3822.520508,4082.872314,1300.658081
11.500168,attacker,8,1720.010742,2623.072266,1215.568726
11.500168,defender,1,11622.216797,3453.620117,4255.488281
11.500168,defender,2,-6162.690918,4548.886719,3854.720459
11.500168,defender,3,529.731812,-5493.553711,5384.997070
11.500168,defender,8,294.211334,12059.305664,5326.389160
11.500168,defender,9,-4644.334961,9122.788086,5215.971191
11.510168,attacker,1,3345.439453,3008.727539,1312.363647
11.510168,attacker,3,3255.786377,3183.604980,1289.242310
11.510168,attacker,6,3147.115967,621.089233,1104.901001
11.510168,attacker,7,3821.597656,4082.814453,1300.032227
11.510168,attacker,8,1719.461914,2622.978516,1214.821167
11.510168,defender,1,11631.438477,3453.152832,4259.076172
11.510168,defender,2,-6171.463379,4551.950195,3858.049316
11.510168,defender,3,526.762451,-5501.687012,5389.802734
11.510168,defender,8,293.169769,12067.994141,5330.995117
11.510168,defender,9,-4651.369141,9128.076172,5220.481445
11.520168,attacker,1,3344.236816,3007.697510,1311.756470
11.520168,attacker,3,3255.980225,3183.459473,1288.598755
11.520168,attacker,6,3147.749023,621.370544,1104.020020
11.520168,attacker,7,3820.674805,4082.756592,1299.405396
11.520168,attacker,8,1718.913086,2622.884766,1214.072632
11.520168,defender,1,11640.660156,3452.685547,4262.664062
11.520168,defender,2,-6180.235840,4555.013672,3861.378174
11.520168,defender,3,523.793152,-5509.820312,5394.608398
11.520168,defender,8,292.128204,12076.682617,5335.600586
11.520168,defender,9,-4658.403320,9133.364258,5224.991699
11.530169,attacker,1,3343.034180,3006.667480,1311.148193
11.530169,attacker,3,3256.174072,3183.313965,1287.954224
11.530169,attacker,6,3148.382080,621.651855,1103.138062
11.530169,attacker,7,3819.751953,4082.698730,1298.777588
11.530169,attacker,8,1718.364258,2622.791016,1213.323120
11.530169,defender,1,11649.881836,3452.218262,4266.251465
11.530169,defender,2,-6189.008301,4558.077148,3864.707031
11.530169,defender,3,520.823914,-5517.953125,5399.414551
11.530169,defender,8,291.086670,12085.371094,5340.206055
11.530169,defender,9,-4665.437500,9138.652344,5229.501953
11.540169,attacker,1,3341.831543,3005.637451,1310.538940
11.540169,attacker,3,3256.367920,3183.168457,1287.308716
11.540169,attacker,6,3149.015137,621.933167,1102.255127
11.540169,attacker,7,3818.829102,4082.640869,1298.148804
11.540169,attacker,8,1717.815430,2622.697266,1212.572632
11.540169,defender,1,11659.103516,3451.750977,4269.838867
11.540169,defender,2,-6197.780762,4561.140625,3868.035889
11.540169,defender,3,517.854736,-5526.085938,5404.220703
11.540169,defender,8,290.045135,12094.059570,5344.811523
11.540169,defender,9,-4672.471191,9143.940430,5234.012207
11.550169,attacker,1,3340.628906,3004.607422,1309.928711
11.550169,attacker,3,3256.561768,3183.022949,1286.662231
11.550169,attacker,6,3149.648193,622.214478,1101.371216
11.550169,attacker,7,3817.906250,4082.583008,1297.519043
11.550169,attacker,8,1717.266602,2622.603516,1211.821167
11.550169,defender,1,11668.325195,3451.283691,4273.425781
11.550169,defender,2,-6206.553223,4564.204102,3871.364746
11.550169,defender,3,514.885620,-5534.218750,5409.027344
11.550169,defender,8,289.003601,12102.747070,5349.416992
11.550169,defender,9,-4679.504883,9149.228516,5238.522461
11.560169,attacker,1,3339.426270,3003.577393,1309.317505
11.560169,attacker,3,3256.755615,3182.877441,1286.014771
11.560169,attacker,6,3150.281250,622.495789,1100.486328
11.560169,attacker,7,3816.983398,4082.525146,1296.888306
11.560169,attacker,8,1716.717773,2622.509766,1211.068726
11.560169,defender,1,11677.546875,3450.816406,4277.012695
11.560169,defender,2,-6215.325684,4567.267578,3874.693604
11.560169,defender,3,511.916565,-5542.351074,5413.833984
11.560169,defender,8,287.962097,12111.434570,5354.022461
11.560169,defender,9,-4686.538574,9154.516602,5243.032227
11.570169,attacker,1,3338.223633,3002.547363,1308.705322
11.570169,attacker,3,3256.949463,3182.731934,1285.366333
11.570169,attacker,6,3150.914307,622.777100,1099.600464
11.570169,attacker,7,3816.060547,4082.467285,1296.256592
11.570169,attacker,8,1716.168945,2622.416016,1210.315308
11.570169,defender,1,11686.768555,3450.349121,4280.599121
11.570169,defender,2,-6224.097656,4570.331055,3878.022461
11.570169,defender,3,508.947571,-5550.483398,5418.641113
11.570169,defender,8,286.920593,12120.122070,5358.627930
11.570169,defender,9,-4693.572266,9159.804688,5247.541992
11.580170,attacker,1,3337.020996,3001.517334,1308.092163
11.580170,attacker,3,3257.143311,3182.586426,1284.716919
11.580170,attacker,6,3151.547363,623.058411,1098.713623
11.580170,attacker,7,3815.137695,4082.409424,1295.623901
11.580170,attacker,8,1715.620117,2622.322266,1209.560913
11.580170,defender,1,11695.990234,3449.881836,4284.185059
11.580170,defender,2,-6232.869629,4573.394531,3881.351318
11.580170,defender,3,505.978638,-5558.615723,5423.448242
11.580170,defender,8,285.879089,12128.809570,5363.233398
11.580170,defender,9,-4700.605957,9165.092773,5252.051758
11.590170,attacker,1,3335.818359,3000.487305,1307.478027
11.590170,attacker,3,3257.337158,3182.440918,1284.066528
11.590170,attacker,6,3152.180420,623.339722,1097.825806
11.590170,attacker,7,3814.214844,4082.351562,1294.990234
11.590170,attacker,8,1715.071289,2622.228516,1208.805542
11.590170,defender,1,11705.212891,3449.414551,4287.770996
11.590170,defender,2,-6241.641602,4576.458008,3884.679932
11.590170,defender,3,503.009766,-5566.748047,5428.255859
11.590170,defender,8,284.837585,12137.497070,5367.838867
11.590170,defender,9,-4707.639648,9170.380859,5256.561523
11.600170,attacker,1,3334.615723,2999.457275,1306.862915
11.600170,attacker,3,3257.531006,3182.295410,1283.415161
11.600170,attacker,6,3152.813477,623.621033,1096.937012
11.600170,attacker,7,3813.291992,4082.293701,1294.355591
11.600170,attacker,8,1714.522461,2622.134766,1208.049194
11.600170,defender,1,11714.435547,3448.947266,4291.356445
11.600170,defender,2,-6250.413574,4579.521484,3888.008545
11.600170,defender,3,500.040955,-5574.879883,5433.063477
11.600170,defender,8,283.796112,12146.184570,5372.444336
11.600170,defender,9,-4714.673340,9175.668945,5261.071289
11.610170,attacker,1,3333.413086,2998.427246,1306.246826
11.610170,attacker,3,3257.724854,3182.149902,1282.762817
11.610170,attacker,6,3153.446533,623.902344,1096.047241
11.610170,attacker,7,3812.369141,4082.235840,1293.719849
11.610170,attacker,8,1713.973633,2622.041016,1207.291870
11.610170,defender,1,11723.658203,3448.480225,4294.941895
11.610170,defender,2,-6259.185547,4582.584961,3891.337158
11.610170,defender,3,497.072205,-5583.011719,5437.871582
11.610170,defender,8,282.754639,12154.872070,5377.049805
11.610170,defender,9,-4721.707031,9180.957031,5265.581055
11.620171,attacker,1,3332.210449,2997.397217,1305.629761
11.620171,attacker,3,3257.918701,3182.004395,1282.109497
11.620171,attacker,6,3154.079590,624.183655,1095.156494
11.620171,attacker,7,3811.446289,4082.177979,1293.083130
11.620171,attacker,8,1713.424805,2621.947266,1206.533569
11.620171,defender,1,11732.880859,3448.013184,4298.526855
11.620171,defender,2,-6267.957520,4585.647949,3894.665771
11.620171,defender,3,494.103516,-5591.143555,5442.679688
11.620171,defender,8,281.713165,12163.559570,5381.655273
11.620171,defender,9,-4728.740234,9186.244141,5270.090820
11.630171,attacker,1,3331.007812,2996.367188,1305.011719
11.630171,attacker,3,3258.112549,3181.858887,1281.455200
11.630171,attacker,6,3154.712646,624.464966,1094.264771
11.630171,attacker,7,3810.523438,4082.120117,1292.445435
11.630171,attacker,8,1712.875977,2621.853516,1205.774292
11.630171,defender,1,11742.103516,3447.546143,4302.111328
11.630171,defender,2,-6276.729004,4588.710938,3897.994385
11.630171,defender,3,491.134888,-5599.274902,5447.488281
11.630171,defender,8,280.671692,12172.247070,5386.260742
11.630171,defender,9,-4735.773438,9191.531250,5274.600586
11.640171,attacker,1,3329.805176,2995.337158,1304.392700
11.640171,attacker,3,3258.306396,3181.713379,1280.799927
11.640171,attacker,6,3155.345703,624.746277,1093.372070
11.640171,attacker,7,3809.600586,4082.062256,1291.806763
11.640171,attacker,8,1712.327148,2621.759766,1205.014038
11.640171,defender,1,11751.326172,3447.079102,4305.695801
11.640171,defender,2,-6285.500488,4591.773926,3901.322998
11.640171,defender,3,488.166321,-5607.406250,5452.296875
11.640171,defender,8,279.630249,12180.934570,5390.866211
11.640171,defender,9,-4742.806641,9196.818359,5279.110352
11.650171,attacker,1,3328.602539,2994.307129,1303.772705
11.650171,attacker,3,3258.500244,3181.567871,1280.143677
11.650171,attacker,6,3155.978760,625.027588,1092.478394
11.650171,attacker,7,3808.677734,4082.004395,1291.167114
11.650171,attacker,8,1711.778320,2621.666016,1204.252808
11.650171,defender,1,11760.548828,3446.612061,4309.279785
11.650171,defender,2,-6294.271973,4594.836914,3904.651611
11.650171,defender,3,485.197815,-5615.537598,5457.105957
11.650171,defender,8,278.588806,12189.622070,5395.471191
